videoId,channelId,durationSecs,errorType,videoViews,channelViews,lr,subs,removeTime
4pgDzEbRtGA,UC7edjYPNhTm5LYJMT7UMt0Q,5386.0,Unavailable,25306.0,88924435.0,R,250000.0,90.0
Dm9DQUnOyjw,UC7edjYPNhTm5LYJMT7UMt0Q,6081.0,Unavailable,59088.0,88924435.0,R,250000.0,67.0
DyajPzyj_cA,UC7edjYPNhTm5LYJMT7UMt0Q,5295.0,Unavailable,66668.0,88924435.0,R,250000.0,97.0
sHrIUCd6HLs,UC7edjYPNhTm5LYJMT7UMt0Q,847.0,Unavailable,12778.0,88924435.0,R,250000.0,76.0
UOAbqHgyssc,UC7edjYPNhTm5LYJMT7UMt0Q,5255.0,Unavailable,51801.0,88924435.0,R,250000.0,96.0
Ja5T45CZz3M,UC7edjYPNhTm5LYJMT7UMt0Q,961.0,Unavailable,78306.0,88924435.0,R,250000.0,62.0
zfI10C4NDBc,UC7edjYPNhTm5LYJMT7UMt0Q,1079.0,Unavailable,14108.0,88924435.0,R,250000.0,106.0
1eEYG2bRx_Q,UC7edjYPNhTm5LYJMT7UMt0Q,4621.0,Unavailable,39911.0,88924435.0,R,250000.0,98.0
JRoMIlffMxY,UC7edjYPNhTm5LYJMT7UMt0Q,670.0,Unavailable,46482.0,88924435.0,R,250000.0,97.0
-y0DvC58yhs,UC7rXdy3dOinCLNpPjPkc8Kw,4526.0,Unavailable,4850.0,19489827.0,R,98400.0,1940.0
G4tqPGnPthE,UC7rXdy3dOinCLNpPjPkc8Kw,77.0,Unavailable,1697.0,19489827.0,R,98400.0,13.0
A8K43BS_yNo,UC7rXdy3dOinCLNpPjPkc8Kw,7262.0,Unavailable,15332.0,19489827.0,R,98400.0,1737.0
zzGb7F9pOeI,UC7rXdy3dOinCLNpPjPkc8Kw,5442.0,Unavailable,5177.0,19489827.0,R,98400.0,2040.0
r5skKCQYc1I,UC7rXdy3dOinCLNpPjPkc8Kw,4066.0,Unavailable,5861.0,19489827.0,R,98400.0,2116.0
zb1iJEjw8lM,UC7rXdy3dOinCLNpPjPkc8Kw,6543.0,Unavailable,32198.0,19489827.0,R,98400.0,2041.0
0bWrpBodXdQ,UC7rXdy3dOinCLNpPjPkc8Kw,6467.0,Unavailable,8117.0,19489827.0,R,98400.0,1977.0
QHDa5vUb-zg,UC7rXdy3dOinCLNpPjPkc8Kw,6698.0,Unavailable,13355.0,19489827.0,R,98400.0,2075.0
H-4do8ndbRY,UC7rXdy3dOinCLNpPjPkc8Kw,6521.0,Unavailable,3323.0,19489827.0,R,98400.0,2019.0
LoBiRwR2WlA,UC7rXdy3dOinCLNpPjPkc8Kw,3314.0,Unavailable,4181.0,19489827.0,R,98400.0,1611.0
IgaEno2OMR0,UC7rXdy3dOinCLNpPjPkc8Kw,6566.0,Community guidelines,6006.0,19489827.0,R,98400.0,240.0
Iq1Mpx1v1TQ,UCJI2XElT99S2-laORbJUL2A,1177.0,Copyright claim,1243.0,1400040.0,R,22500.0,440.0
EAXbbW3oaCg,UCJI2XElT99S2-laORbJUL2A,1206.0,Unavailable,516.0,1400040.0,R,22500.0,313.0
mXGNGqUw8gA,UCJI2XElT99S2-laORbJUL2A,2961.0,Copyright claim,239.0,1400040.0,R,22500.0,121.0
eIkyd53g7pQ,UCJI2XElT99S2-laORbJUL2A,3941.0,Copyright claim,1631.0,1400040.0,R,22500.0,236.0
vPUBYr3qAIE,UCJI2XElT99S2-laORbJUL2A,2561.0,Copyright claim,2408.0,1400040.0,R,22500.0,47.0
I0P0-OWN1Ig,UCJI2XElT99S2-laORbJUL2A,2737.0,Copyright claim,1979.0,1400040.0,R,22500.0,17.0
r5VmbQkIKWI,UCJI2XElT99S2-laORbJUL2A,1156.0,Copyright claim,1496.0,1400040.0,R,22500.0,18.0
Ylsqa2GAV-k,UCJI2XElT99S2-laORbJUL2A,2563.0,Copyright claim,0.0,1400040.0,R,22500.0,130.0
mRn9scm4RD4,UCJI2XElT99S2-laORbJUL2A,2716.0,Copyright claim,0.0,1400040.0,R,22500.0,127.0
oYSyQPdWLAU,UCJI2XElT99S2-laORbJUL2A,1676.0,Copyright claim,506.0,1400040.0,R,22500.0,320.0
ytaJq6X346M,UCJI2XElT99S2-laORbJUL2A,6714.0,Copyright claim,2.0,1400040.0,R,22500.0,42.0
3XE1aK57omQ,UCX17igkZ9JhU64JoTBVSWeQ,1643.0,Unavailable,6128.0,109783750.0,R,283000.0,227.0
f53Y3J3_-CY,UCX17igkZ9JhU64JoTBVSWeQ,449.0,Unavailable,44102.0,109783750.0,R,283000.0,397.0
PjtAdlphtBc,UCX17igkZ9JhU64JoTBVSWeQ,195.0,Unavailable,2403.0,109783750.0,R,283000.0,193.0
HQoEPMI3MiU,UCX17igkZ9JhU64JoTBVSWeQ,194.0,Unavailable,10658.0,109783750.0,R,283000.0,89.0
_jp4BsqU79Q,UCX17igkZ9JhU64JoTBVSWeQ,1889.0,Unavailable,25493.0,109783750.0,R,283000.0,178.0
Cnpd2eMbEz8,UCX17igkZ9JhU64JoTBVSWeQ,1781.0,Unavailable,22604.0,109783750.0,R,283000.0,140.0
OHWW_XaMfeY,UCX17igkZ9JhU64JoTBVSWeQ,185.0,Unavailable,21375.0,109783750.0,R,283000.0,80.0
zJgMOCRdVTk,UCX17igkZ9JhU64JoTBVSWeQ,1858.0,Unavailable,57054.0,109783750.0,R,283000.0,159.0
0hcWz8zd30E,UCX17igkZ9JhU64JoTBVSWeQ,315.0,Unavailable,4194.0,109783750.0,R,283000.0,97.0
xpcO_VgYhYw,UCX17igkZ9JhU64JoTBVSWeQ,1817.0,Unavailable,27390.0,109783750.0,R,283000.0,181.0
ut_iHZNQEBs,UC8GAOCAJxBL4bExaUCvwL4Q,3961.0,Unavailable,11959.0,149794796.0,R,651000.0,71.0
GzU8eeyC6xA,UC8GAOCAJxBL4bExaUCvwL4Q,408.0,Unavailable,4320.0,149794796.0,R,651000.0,72.0
Rr2bNd0xfwk,UC8GAOCAJxBL4bExaUCvwL4Q,220.0,Community guidelines,57412.0,149794796.0,R,651000.0,23.0
5y07I2sposw,UC8GAOCAJxBL4bExaUCvwL4Q,692.0,Unavailable,13186.0,149794796.0,R,651000.0,72.0
zacOpXWZ0EM,UC8GAOCAJxBL4bExaUCvwL4Q,3890.0,Unavailable,13570.0,149794796.0,R,651000.0,78.0
E8owpfMBvuI,UC8GAOCAJxBL4bExaUCvwL4Q,473.0,Unavailable,12867.0,149794796.0,R,651000.0,77.0
oB0US0KPS3M,UC8GAOCAJxBL4bExaUCvwL4Q,555.0,Copyright claim,5843.0,149794796.0,R,651000.0,2470.0
Xk1vxYPVbEs,UC8GAOCAJxBL4bExaUCvwL4Q,672.0,Copyright claim,4011.0,149794796.0,R,651000.0,2467.0
L_Gvo1BCDDY,UC8GAOCAJxBL4bExaUCvwL4Q,379.0,Unavailable,4031.0,149794796.0,R,651000.0,83.0
zvVsb1xh7BE,UC8GAOCAJxBL4bExaUCvwL4Q,3889.0,Unavailable,67861.0,149794796.0,R,651000.0,180.0
gBYDTaCrDMM,UCTKLSSt4MEm_D340ogd_pWw,1008.0,Unavailable,3553.0,2171650.0,R,12800.0,439.0
OqF7UyZazLc,UCTKLSSt4MEm_D340ogd_pWw,213.0,Unavailable,1856.0,2171650.0,R,12800.0,3010.0
JX_h9PW2Z7I,UCTKLSSt4MEm_D340ogd_pWw,242.0,Unavailable,7486.0,2171650.0,R,12800.0,428.0
44WoCZkLSkc,UCTKLSSt4MEm_D340ogd_pWw,955.0,Unavailable,20090.0,2171650.0,R,12800.0,476.0
uzDkC9_XI64,UCTKLSSt4MEm_D340ogd_pWw,1356.0,Unavailable,53257.0,2171650.0,R,12800.0,480.0
_A_HZHmboeI,UCTKLSSt4MEm_D340ogd_pWw,213.0,Unavailable,1566.0,2171650.0,R,12800.0,482.0
CgczoFeAPYo,UCTKLSSt4MEm_D340ogd_pWw,407.0,Unavailable,22578.0,2171650.0,R,12800.0,424.0
3bV_7syheZ0,UCTKLSSt4MEm_D340ogd_pWw,1577.0,Unavailable,57327.0,2171650.0,R,12800.0,460.0
qjbWULdO2GM,UCTKLSSt4MEm_D340ogd_pWw,198.0,Unavailable,748.0,2171650.0,R,12800.0,484.0
OIyOScwg0CE,UCTKLSSt4MEm_D340ogd_pWw,822.0,Unavailable,11578.0,2171650.0,R,12800.0,432.0
tO5QJXRbmQ8,UCa07aL-nJHQfLkTHAkH4SAw,3322.0,Copyright claim,15079.0,70018155.0,C,86200.0,3347.0
jAc7I92q8BM,UCa07aL-nJHQfLkTHAkH4SAw,47.0,Copyright claim,2149.0,70018155.0,C,86200.0,2626.0
OwgBJPw2oOY,UCa07aL-nJHQfLkTHAkH4SAw,5076.0,Copyright claim,28227.0,70018155.0,C,86200.0,3355.0
o6BXPCU-IF4,UCa07aL-nJHQfLkTHAkH4SAw,3160.0,Copyright claim,10936.0,70018155.0,C,86200.0,3343.0
1fleEQ3srog,UCa07aL-nJHQfLkTHAkH4SAw,112.0,Copyright claim,734878.0,70018155.0,C,86200.0,2581.0
5NCH29cPQt4,UCa07aL-nJHQfLkTHAkH4SAw,579.0,Copyright claim,346077.0,70018155.0,C,86200.0,3525.0
t6s1BjxKIHU,UCa07aL-nJHQfLkTHAkH4SAw,153.0,Copyright claim,46602.0,70018155.0,C,86200.0,1178.0
OxMt3BfE174,UCa07aL-nJHQfLkTHAkH4SAw,968.0,Copyright claim,2470.0,70018155.0,C,86200.0,2566.0
C-G4iErulf8,UCa07aL-nJHQfLkTHAkH4SAw,25.0,Copyright claim,1375.0,70018155.0,C,86200.0,2626.0
VJ8CjyvZce0,UCa07aL-nJHQfLkTHAkH4SAw,295.0,Copyright claim,420.0,70018155.0,C,86200.0,1453.0
SLG-mCuMG8Y,UCQMSPjVfVQ1zmhdbm4vC14A,507.0,Unavailable,139682.0,6575.0,R,14300.0,1000.0
aJqajlf05JM,UCQMSPjVfVQ1zmhdbm4vC14A,470.0,Unavailable,50276.0,6575.0,R,14300.0,781.0
JXT3F49Byrc,UCQMSPjVfVQ1zmhdbm4vC14A,978.0,Unavailable,3975.0,6575.0,R,14300.0,448.0
Z4KxoPCQAkg,UCQMSPjVfVQ1zmhdbm4vC14A,406.0,Unavailable,567.0,6575.0,R,14300.0,135.0
a1lmMBamDQk,UCQMSPjVfVQ1zmhdbm4vC14A,251.0,Unavailable,570.0,6575.0,R,14300.0,145.0
rRF94kUduyc,UCQMSPjVfVQ1zmhdbm4vC14A,855.0,Unavailable,1629.0,6575.0,R,14300.0,143.0
Q6xJtYb_Lao,UCQMSPjVfVQ1zmhdbm4vC14A,257.0,Unavailable,722.0,6575.0,R,14300.0,177.0
i3X92XTGcTg,UCQMSPjVfVQ1zmhdbm4vC14A,321.0,Unavailable,1710.0,6575.0,R,14300.0,193.0
Nw7y_sTqk6U,UCQMSPjVfVQ1zmhdbm4vC14A,192.0,Unavailable,603.0,6575.0,R,14300.0,327.0
ygoTltHy1vk,UCQMSPjVfVQ1zmhdbm4vC14A,427.0,Unavailable,1080.0,6575.0,R,14300.0,195.0
34XmgEoslfE,UCACMQyz05Y76yp1gZ4yEh6Q,489.0,Terms of service,21562.0,16493204.0,R,140000.0,301.0
7syH1DHVbgI,UCACMQyz05Y76yp1gZ4yEh6Q,727.0,Terms of service,30580.0,16493204.0,R,140000.0,175.0
Ft-njWxwtQY,UCACMQyz05Y76yp1gZ4yEh6Q,2235.0,Terms of service,21653.0,16493204.0,R,140000.0,229.0
oCipcqSF7gI,UCACMQyz05Y76yp1gZ4yEh6Q,714.0,Terms of service,39216.0,16493204.0,R,140000.0,154.0
cBWJqDx8NrI,UCACMQyz05Y76yp1gZ4yEh6Q,2637.0,Terms of service,23575.0,16493204.0,R,140000.0,236.0
9Ztxnq9jKV4,UCACMQyz05Y76yp1gZ4yEh6Q,947.0,Terms of service,29326.0,16493204.0,R,140000.0,168.0
iuBroTMTK9s,UCACMQyz05Y76yp1gZ4yEh6Q,750.0,Terms of service,21369.0,16493204.0,R,140000.0,133.0
RFUgkeMl67A,UCACMQyz05Y76yp1gZ4yEh6Q,718.0,Terms of service,32635.0,16493204.0,R,140000.0,231.0
7DYODz3Bqro,UCACMQyz05Y76yp1gZ4yEh6Q,1815.0,Terms of service,21571.0,16493204.0,R,140000.0,117.0
oHD7_ElqoWI,UCACMQyz05Y76yp1gZ4yEh6Q,1891.0,Terms of service,22291.0,16493204.0,R,140000.0,299.0
6TNzWonOjrg,UC6sBQCtDpDs6l40fNimR5Xg,683.0,Unavailable,1990.0,21899.0,R,11600.0,1334.0
1wGdxj0geIk,UC6sBQCtDpDs6l40fNimR5Xg,905.0,Unavailable,2849.0,21899.0,R,11600.0,1054.0
CtLpdGk9clc,UC6sBQCtDpDs6l40fNimR5Xg,930.0,Unavailable,16017.0,21899.0,R,11600.0,1124.0
dspEU4ERw8Y,UC6sBQCtDpDs6l40fNimR5Xg,904.0,Unavailable,3204.0,21899.0,R,11600.0,1272.0
btd58L8fnXA,UC6sBQCtDpDs6l40fNimR5Xg,1028.0,Unavailable,3012.0,21899.0,R,11600.0,896.0
y3mHXoEQZRg,UC6sBQCtDpDs6l40fNimR5Xg,866.0,Unavailable,4996.0,21899.0,R,11600.0,1018.0
IKI4smu5lBQ,UC6sBQCtDpDs6l40fNimR5Xg,987.0,Unavailable,2604.0,21899.0,R,11600.0,987.0
RG2_6vwWXlE,UC6sBQCtDpDs6l40fNimR5Xg,755.0,Unavailable,6427.0,21899.0,R,11600.0,948.0
9Vv9jHIoSj0,UC6sBQCtDpDs6l40fNimR5Xg,1041.0,Unavailable,29829.0,21899.0,R,11600.0,1388.0
xVJcTeKUwTA,UCPk29gUc_ltOGQ6f3Lh5kCg,2490.0,Unavailable,4141.0,226072473.0,C,1110000.0,786.0
TqSEcADg5_4,UCPk29gUc_ltOGQ6f3Lh5kCg,7059.0,Copyright claim,22498.0,226072473.0,C,1110000.0,3.0
0irO7262S0c,UCPk29gUc_ltOGQ6f3Lh5kCg,3496.0,Unavailable,5.0,226072473.0,C,1110000.0,674.0
gtNhOeRbyjM,UCPk29gUc_ltOGQ6f3Lh5kCg,2503.0,Unavailable,574788.0,226072473.0,C,1110000.0,632.0
SJRCivGxDoc,UCPk29gUc_ltOGQ6f3Lh5kCg,7974.0,Unavailable,2724.0,226072473.0,C,1110000.0,666.0
62JnjukQf6Q,UCPk29gUc_ltOGQ6f3Lh5kCg,5580.0,Copyright claim,71833.0,226072473.0,C,1110000.0,45.0
uWGnCImStN0,UCPk29gUc_ltOGQ6f3Lh5kCg,2745.0,Unavailable,5347.0,226072473.0,C,1110000.0,610.0
f9vmYT32WdM,UCPk29gUc_ltOGQ6f3Lh5kCg,2322.0,Unavailable,7429.0,226072473.0,C,1110000.0,667.0
D-EBLS6pJYY,UCPk29gUc_ltOGQ6f3Lh5kCg,2448.0,Copyright claim,3652.0,226072473.0,C,1110000.0,694.0
XmF_9qsK1Qw,UCkY8CvV8WQFe87CZGmvuYHA,2309.0,Unavailable,3145.0,1579161.0,R,22400.0,578.0
G1iH1t9oToQ,UCkY8CvV8WQFe87CZGmvuYHA,7297.0,Unavailable,3872.0,1579161.0,R,22400.0,1110.0
l6qAIaL0djI,UCkY8CvV8WQFe87CZGmvuYHA,4631.0,Unavailable,2952.0,1579161.0,R,22400.0,663.0
q6DRBt1yPGI,UCkY8CvV8WQFe87CZGmvuYHA,6702.0,Unavailable,2685.0,1579161.0,R,22400.0,739.0
iQxmLUz96dw,UCkY8CvV8WQFe87CZGmvuYHA,7476.0,Unavailable,4732.0,1579161.0,R,22400.0,1266.0
pfb0Rcbztzk,UCkY8CvV8WQFe87CZGmvuYHA,4886.0,Unavailable,6570.0,1579161.0,R,22400.0,923.0
Ppy1IdQI0RE,UCkY8CvV8WQFe87CZGmvuYHA,9566.0,Unavailable,11249.0,1579161.0,R,22400.0,1138.0
sr8JkP1iQ-k,UCkY8CvV8WQFe87CZGmvuYHA,103.0,Unavailable,1551.0,1579161.0,R,22400.0,1283.0
V3lmzp3cGxo,UCkY8CvV8WQFe87CZGmvuYHA,7230.0,Unavailable,5016.0,1579161.0,R,22400.0,1202.0
Bea8gUfiSSk,UCNye-wNBqNL5ZzHSJj3l8Bg,149.0,Unavailable,382.0,2854536832.0,C,8850000.0,551.0
B0s50dVeyco,UCNye-wNBqNL5ZzHSJj3l8Bg,162.0,Unavailable,1538.0,2854536832.0,C,8850000.0,1825.0
f9PzHNY-tEI,UCNye-wNBqNL5ZzHSJj3l8Bg,155.0,Unavailable,384.0,2854536832.0,C,8850000.0,1825.0
8SU5u4iNQ78,UCNye-wNBqNL5ZzHSJj3l8Bg,125.0,Unavailable,764.0,2854536832.0,C,8850000.0,1825.0
uM4xodg8DEU,UCNye-wNBqNL5ZzHSJj3l8Bg,96.0,Unavailable,1272.0,2854536832.0,C,8850000.0,1825.0
BgCkC5jQ6zE,UCNye-wNBqNL5ZzHSJj3l8Bg,134.0,Unavailable,605.0,2854536832.0,C,8850000.0,1825.0
L3Oc0QYTBoU,UCNye-wNBqNL5ZzHSJj3l8Bg,116.0,Unavailable,1820.0,2854536832.0,C,8850000.0,1825.0
8_5L-WAj6-E,UCNye-wNBqNL5ZzHSJj3l8Bg,146.0,Unavailable,183.0,2854536832.0,C,8850000.0,434.0
Pt_VvOnVHFQ,UCNye-wNBqNL5ZzHSJj3l8Bg,162.0,Unavailable,529.0,2854536832.0,C,8850000.0,1825.0
dN4Gxu6doWA,UCN3SkywVIjqtf3nFGLQ5hLg,11506.0,Unavailable,875.0,4977891.0,C,45500.0,153.0
KivQoPvbYqM,UCN3SkywVIjqtf3nFGLQ5hLg,6476.0,Unavailable,608.0,4977891.0,C,45500.0,215.0
pHFb6pNykMo,UCN3SkywVIjqtf3nFGLQ5hLg,465.0,Unavailable,509.0,4977891.0,C,45500.0,453.0
CKpraWutdlM,UCN3SkywVIjqtf3nFGLQ5hLg,9206.0,Unavailable,1196.0,4977891.0,C,45500.0,178.0
NLpxncJp8_k,UCN3SkywVIjqtf3nFGLQ5hLg,14629.0,Unavailable,997.0,4977891.0,C,45500.0,209.0
6sCiOtAroxI,UCN3SkywVIjqtf3nFGLQ5hLg,12101.0,Unavailable,961.0,4977891.0,C,45500.0,138.0
8sgR0Mx_Ie8,UCN3SkywVIjqtf3nFGLQ5hLg,319.0,Unavailable,1751.0,4977891.0,C,45500.0,224.0
fZCwA4CIhks,UCN3SkywVIjqtf3nFGLQ5hLg,5.0,Unavailable,8.0,4977891.0,C,45500.0,0.0
muZAE0agIwY,UCN3SkywVIjqtf3nFGLQ5hLg,7201.0,Unavailable,1436.0,4977891.0,C,45500.0,2081.0
yxHvYhUzUPk,UCwFnxeT6z_ZO-fG2zGubPLw,191.0,Unavailable,50.0,3052917.0,L,28600.0,2775.0
jBh-O35Lgy4,UCwFnxeT6z_ZO-fG2zGubPLw,216.0,Unavailable,45.0,3052917.0,L,28600.0,2842.0
cggz2mOwcc8,UCwFnxeT6z_ZO-fG2zGubPLw,171.0,Unavailable,125.0,3052917.0,L,28600.0,2779.0
4pG7CO76HSU,UCwFnxeT6z_ZO-fG2zGubPLw,108.0,Unavailable,21.0,3052917.0,L,28600.0,2780.0
UZj4Cb4fY7Y,UCwFnxeT6z_ZO-fG2zGubPLw,80.0,Unavailable,74.0,3052917.0,L,28600.0,2835.0
WBpW1F0NvVU,UCwFnxeT6z_ZO-fG2zGubPLw,460.0,Unavailable,403.0,3052917.0,L,28600.0,2851.0
-nCarIOTfMM,UCwFnxeT6z_ZO-fG2zGubPLw,82.0,Unavailable,230.0,3052917.0,L,28600.0,2836.0
6a-IDsJrvbg,UCwFnxeT6z_ZO-fG2zGubPLw,586.0,Unavailable,2213.0,3052917.0,L,28600.0,2852.0
